INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,2095,Oligocottus spp.,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20773,3 Jun 2024
ZZ_coded,2096,Phytichthys chirus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20774,3 Jun 2024
ZZ_coded,2097,Scorpaenichthys marmoratus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20775,3 Jun 2024
ZZ_coded,2098,Sebastes carnatus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20776,3 Jun 2024
ZZ_coded,2099,Sebastes melanops,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20777,3 Jun 2024
ZZ_coded,2100,Sebastes miniatus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20778,3 Jun 2024
ZZ_coded,2101,Unknown Stichaeid,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20779,3 Jun 2024
ZZ_coded,2102,Xiphister atropurpureus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20780,3 Jun 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20781,3 Jun 2024
ZZ_coded,2109,Pseudodelphis oligocotti,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20782,3 Jun 2024
ZZ_coded,2293,Porichthys notatus,fish,1,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20783,3 Jun 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20784,3 Jun 2024
ZZ_coded,3000,Cebidichthys violaceus,fish,4,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20785,3 Jun 2024
ZZ_coded,2394,Teleostei,fish,6,442,Bispira sp.,polychaete,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20786,3 Jun 2024
ZZ_coded,575,Neomolgus littoralis,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,high,NA,y,y,NA,20787,3 Jun 2024
ZZ_coded,1448,Agauopsis curvata,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20788,3 Jun 2024
ZZ_coded,1449,Agauopsis newelli,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20789,3 Jun 2024
ZZ_coded,1450,Halacarus magniporus,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20790,3 Jun 2024
ZZ_coded,1451,Thalassarachna rhaphidochela,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20791,3 Jun 2024
ZZ_coded,1452,Copidognathus ilsebartschi,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20792,3 Jun 2024
ZZ_coded,1453,Agauopsis filirostris,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20793,3 Jun 2024
ZZ_coded,1454,Agaue californica,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20794,3 Jun 2024
ZZ_coded,1455,Agaue variabilis,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20795,3 Jun 2024
ZZ_coded,1456,Copidognathus curtus,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20796,3 Jun 2024
ZZ_coded,1457,Hyadesiid mites,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20797,3 Jun 2024
ZZ_coded,1458,Ameronothroiid mites,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,high,NA,y,y,NA,20798,3 Jun 2024
ZZ_coded,1459,Thalassacarus spp.,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20799,3 Jun 2024
ZZ_coded,1460,Isobactrus spp.,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20800,3 Jun 2024
ZZ_coded,1461,Rhombognathus spp.,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20801,3 Jun 2024
ZZ_coded,3004,Porichthys notatus,fish,NA,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20802,3 Jun 2024
ZZ_coded,3006,Porichthys notatus,fish,NA,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20803,3 Jun 2024
ZZ_coded,1,Gibbonsia metzi,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20804,3 Jun 2024
ZZ_coded,2,Gibbonsia elegans,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20805,3 Jun 2024
ZZ_coded,3,Hypsoblennius gilberti,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20806,3 Jun 2024
ZZ_coded,4,Amphistichus koelzi,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20807,3 Jun 2024
ZZ_coded,5,Amphistichus argenteus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20808,3 Jun 2024
ZZ_coded,6,Micrometrus minimus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20809,3 Jun 2024
ZZ_coded,7,Syngnathus californiensis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20810,3 Jun 2024
ZZ_coded,8,Atherinops affinis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,middle to low,NA,y,y,NA,20811,3 Jun 2024
ZZ_coded,10,Hypsoblennius jenkinsi,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20812,3 Jun 2024
ZZ_coded,11,Artedius fenestralis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20813,3 Jun 2024
ZZ_coded,12,Girella nigricans,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20814,3 Jun 2024
ZZ_coded,13,Hypomesus transpacificus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20815,3 Jun 2024
ZZ_coded,14,Leptocottus armatus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20816,3 Jun 2024
ZZ_coded,15,Clinocottus analis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20817,3 Jun 2024
ZZ_coded,16,Oligocottus maculosus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20818,3 Jun 2024
ZZ_coded,17,Syngnathus sp.,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20819,3 Jun 2024
ZZ_coded,18,Heterostichus rostratus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20820,3 Jun 2024
ZZ_coded,19,Gobiesox maeandricus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20821,3 Jun 2024
ZZ_coded,604,Heterostichus rostratus,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20822,3 Jun 2024
ZZ_coded,706,Apodichthys fucorum,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20823,3 Jun 2024
ZZ_coded,707,Hexagrammos decagrammus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20824,3 Jun 2024
ZZ_coded,710,Phanerodon vacca,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20825,3 Jun 2024
ZZ_coded,731,Kyphosus azureus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,very low,NA,y,y,NA,20826,3 Jun 2024
ZZ_coded,732,Kyphosus azureus,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20827,3 Jun 2024
ZZ_coded,747,Hypsoblennius gentilis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20828,3 Jun 2024
ZZ_coded,2072,Paralabrax nebulifer,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20829,3 Jun 2024
ZZ_coded,2073,Paralabrax nebulifer,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20830,3 Jun 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20831,3 Jun 2024
ZZ_coded,2075,Apodichthys flavidus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20832,3 Jun 2024
ZZ_coded,2076,Artedius corallinus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20833,3 Jun 2024
ZZ_coded,2077,Artedius harringtoni,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20834,3 Jun 2024
ZZ_coded,2078,Artedius lateralis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20835,3 Jun 2024
ZZ_coded,2079,Ascelichthys rhodorus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20836,3 Jun 2024
ZZ_coded,2080,Cebidichthys violaceus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20837,3 Jun 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20838,3 Jun 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20839,3 Jun 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20840,3 Jun 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20841,3 Jun 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20842,3 Jun 2024
ZZ_coded,2086,Enophrys bison,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20843,3 Jun 2024
ZZ_coded,2087,Gibbonsia montereyensis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20844,3 Jun 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20845,3 Jun 2024
ZZ_coded,2089,Hemilepidotus spinosus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20846,3 Jun 2024
ZZ_coded,2090,Hexagrammos lagocephalus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20847,3 Jun 2024
ZZ_coded,2091,Liparis florae,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20848,3 Jun 2024
ZZ_coded,2092,Oligocottus rimensis,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20849,3 Jun 2024
ZZ_coded,2093,Oligocottus rubellio,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20850,3 Jun 2024
ZZ_coded,2094,Oligocottus snyderi,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20851,3 Jun 2024
ZZ_coded,2095,Oligocottus spp.,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20852,3 Jun 2024
ZZ_coded,2096,Phytichthys chirus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20853,3 Jun 2024
ZZ_coded,2097,Scorpaenichthys marmoratus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20854,3 Jun 2024
ZZ_coded,2098,Sebastes carnatus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20855,3 Jun 2024
ZZ_coded,2099,Sebastes melanops,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20856,3 Jun 2024
ZZ_coded,2100,Sebastes miniatus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20857,3 Jun 2024
ZZ_coded,2101,Unknown Stichaeid,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20858,3 Jun 2024
ZZ_coded,2102,Xiphister atropurpureus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20859,3 Jun 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20860,3 Jun 2024
ZZ_coded,2109,Pseudodelphis oligocotti,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20861,3 Jun 2024
ZZ_coded,2293,Porichthys notatus,fish,1,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,low,NA,y,y,NA,20862,3 Jun 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,NA,NA,y,y,NA,20863,3 Jun 2024
ZZ_coded,3000,Cebidichthys violaceus,fish,4,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20864,3 Jun 2024
ZZ_coded,2394,Teleostei,fish,6,491,Idotea montereyensis,isopod,1,1,2,6,1,"Morris, Abbott, & Haderlie; Light & Smith",California,all,NA,y,y,NA,20865,3 Jun 2024
ZZ_coded,3004,Porichthys notatus,fish,NA,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20866,3 Jun 2024
ZZ_coded,3006,Porichthys notatus,fish,NA,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20867,3 Jun 2024
ZZ_coded,1,Gibbonsia metzi,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20868,3 Jun 2024
ZZ_coded,2,Gibbonsia elegans,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20869,3 Jun 2024
ZZ_coded,3,Hypsoblennius gilberti,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20870,3 Jun 2024
ZZ_coded,4,Amphistichus koelzi,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20871,3 Jun 2024
ZZ_coded,5,Amphistichus argenteus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20872,3 Jun 2024
ZZ_coded,6,Micrometrus minimus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20873,3 Jun 2024
ZZ_coded,7,Syngnathus californiensis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20874,3 Jun 2024
ZZ_coded,8,Atherinops affinis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,middle to low,NA,y,y,NA,20875,3 Jun 2024
ZZ_coded,10,Hypsoblennius jenkinsi,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20876,3 Jun 2024
ZZ_coded,11,Artedius fenestralis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20877,3 Jun 2024
ZZ_coded,12,Girella nigricans,fish,4,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20878,3 Jun 2024
ZZ_coded,13,Hypomesus transpacificus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20879,3 Jun 2024
ZZ_coded,14,Leptocottus armatus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20880,3 Jun 2024
ZZ_coded,15,Clinocottus analis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20881,3 Jun 2024
ZZ_coded,16,Oligocottus maculosus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20882,3 Jun 2024
ZZ_coded,17,Syngnathus sp.,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20883,3 Jun 2024
ZZ_coded,18,Heterostichus rostratus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20884,3 Jun 2024
ZZ_coded,19,Gobiesox maeandricus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20885,3 Jun 2024
ZZ_coded,604,Heterostichus rostratus,fish,4,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20886,3 Jun 2024
ZZ_coded,706,Apodichthys fucorum,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20887,3 Jun 2024
ZZ_coded,707,Hexagrammos decagrammus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20888,3 Jun 2024
ZZ_coded,710,Phanerodon vacca,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20889,3 Jun 2024
ZZ_coded,731,Kyphosus azureus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,very low,NA,y,y,NA,20890,3 Jun 2024
ZZ_coded,732,Kyphosus azureus,fish,4,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,all,NA,y,y,NA,20891,3 Jun 2024
ZZ_coded,747,Hypsoblennius gentilis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20892,3 Jun 2024
ZZ_coded,2072,Paralabrax nebulifer,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20893,3 Jun 2024
ZZ_coded,2073,Paralabrax nebulifer,fish,4,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20894,3 Jun 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20895,3 Jun 2024
ZZ_coded,2075,Apodichthys flavidus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20896,3 Jun 2024
ZZ_coded,2076,Artedius corallinus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20897,3 Jun 2024
ZZ_coded,2077,Artedius harringtoni,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,low,NA,y,y,NA,20898,3 Jun 2024
ZZ_coded,2078,Artedius lateralis,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20899,3 Jun 2024
ZZ_coded,2079,Ascelichthys rhodorus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20900,3 Jun 2024
ZZ_coded,2080,Cebidichthys violaceus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,all,NA,y,y,NA,20901,3 Jun 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20902,3 Jun 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20903,3 Jun 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20904,3 Jun 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,550,Cancer anthonyi,true crab,1,1,2,6,1,"Morris, Abbott, & Haderlie; light & Smith",California,NA,NA,y,y,NA,20905,3 Jun 2024
